Price,Adj Close,Close,High,Low,Open,Volume
2024-07-17,35.63399887084961,35.63399887084961,36.040000915527344,35.540000915527344,35.540000915527344,9400
2024-07-18,35.255001068115234,35.255001068115234,35.60499954223633,35.15999984741211,35.59299850463867,4200
2024-07-19,34.8489990234375,34.8489990234375,35.040000915527344,34.779998779296875,35.040000915527344,3400
2024-07-22,34.944000244140625,34.944000244140625,35.09000015258789,34.66999816894531,34.91999816894531,3400
2024-07-23,34.555999755859375,34.555999755859375,34.81999969482422,34.45000076293945,34.75,9300
2024-07-24,34.624000549316406,34.624000549316406,34.68000030517578,34.43000030517578,34.66999816894531,7100
2024-07-25,34.95800018310547,34.95800018310547,35.150001525878906,34.439998626708984,34.465999603271484,9500
2024-07-26,35.35499954223633,35.35499954223633,35.35499954223633,35.15999984741211,35.22999954223633,1000
2024-07-29,35.25,35.25,35.470001220703125,34.941001892089844,35.459999084472656,5900
2024-07-30,35.51300048828125,35.51300048828125,35.51300048828125,35.224998474121094,35.28099822998047,3100
2024-07-31,36.01300048828125,36.01300048828125,36.5,35.90999984741211,36.45000076293945,4700
2024-08-01,35.1510009765625,35.1510009765625,35.80500030517578,34.90999984741211,35.7400016784668,9100
2024-08-02,34.32400131225586,34.32400131225586,34.349998474121094,34.16999816894531,34.31999969482422,4700
2024-08-05,33.45500183105469,33.45500183105469,33.68000030517578,32.86000061035156,32.86000061035156,14400
2024-08-06,33.77399826049805,33.77399826049805,34.029998779296875,33.77399826049805,33.79999923706055,1900
2024-08-07,33.625999450683594,33.625999450683594,34.18000030517578,33.625,34.099998474121094,5400
2024-08-08,34.402000427246094,34.402000427246094,34.57500076293945,34.22999954223633,34.22999954223633,6200
2024-08-09,34.564998626708984,34.564998626708984,34.564998626708984,34.35100173950195,34.439998626708984,1700
2024-08-12,34.63600158691406,34.63600158691406,34.849998474121094,34.61000061035156,34.70000076293945,17500
2024-08-13,34.88999938964844,34.88999938964844,34.88999938964844,34.54999923706055,34.61000061035156,2600
2024-08-14,34.8849983215332,34.8849983215332,34.939998626708984,34.72999954223633,34.939998626708984,1800
2024-08-15,35.27000045776367,35.27000045776367,35.41999816894531,35.189998626708984,35.30500030517578,6400
2024-08-16,35.48699951171875,35.48699951171875,35.529998779296875,35.36000061035156,35.36000061035156,1600
2024-08-19,35.869998931884766,35.869998931884766,35.88999938964844,35.599998474121094,35.65999984741211,14600
2024-08-20,35.21099853515625,35.21099853515625,35.650001525878906,35.09000015258789,35.650001525878906,3200
2024-08-21,35.255001068115234,35.255001068115234,35.255001068115234,35.18000030517578,35.20000076293945,4400
2024-08-22,35.02000045776367,35.02000045776367,35.130001068115234,34.959999084472656,35.130001068115234,800
2024-08-23,35.65999984741211,35.65999984741211,35.68000030517578,35.27000045776367,35.27000045776367,2200
2024-08-26,35.49399948120117,35.49399948120117,35.85499954223633,35.49399948120117,35.75,3600
2024-08-27,35.62099838256836,35.62099838256836,35.810001373291016,35.54999923706055,35.810001373291016,800
2024-08-28,35.36399841308594,35.36399841308594,35.5,35.310001373291016,35.38999938964844,3400
2024-08-29,35.63999938964844,35.63999938964844,35.696998596191406,35.439998626708984,35.650001525878906,3200
2024-08-30,35.70500183105469,35.70500183105469,35.720001220703125,35.2400016784668,35.45000076293945,3900
2024-09-03,35.020999908447266,35.020999908447266,35.47999954223633,35.0099983215332,35.47999954223633,3300
2024-09-04,34.55500030517578,34.55500030517578,34.84000015258789,34.529998779296875,34.779998779296875,3600
2024-09-05,34.29499816894531,34.29499816894531,34.79999923706055,34.27000045776367,34.79999923706055,2800
2024-09-06,33.6150016784668,33.6150016784668,34.27000045776367,33.6150016784668,34.27000045776367,6800
2024-09-09,33.78200149536133,33.78200149536133,33.880001068115234,33.7400016784668,33.7400016784668,1800
2024-09-10,33.57500076293945,33.57500076293945,33.77000045776367,33.25,33.77000045776367,4800
2024-09-11,33.0,33.0,33.349998474121094,32.66999816894531,33.349998474121094,13000
2024-09-12,33.233001708984375,33.233001708984375,33.2400016784668,33.0,33.08000183105469,6300
2024-09-13,33.5260009765625,33.5260009765625,33.61000061035156,33.5,33.61000061035156,1700
2024-09-16,33.72999954223633,33.72999954223633,33.72999954223633,33.47999954223633,33.558998107910156,5200
2024-09-17,33.779998779296875,33.779998779296875,33.88999938964844,33.584999084472656,33.75,3700
2024-09-18,33.88399887084961,33.88399887084961,34.029998779296875,33.810001373291016,33.869998931884766,3000
2024-09-19,34.41600036621094,34.41600036621094,34.43299865722656,34.34000015258789,34.34000015258789,4100
2024-09-20,34.08399963378906,34.08399963378906,34.290000915527344,33.9900016784668,34.290000915527344,6000
2024-09-23,34.141998291015625,34.141998291015625,34.369998931884766,34.02000045776367,34.02000045776367,2200
2024-09-24,34.334999084472656,34.334999084472656,34.61600112915039,34.279998779296875,34.52000045776367,6900
2024-09-25,34.01300048828125,34.01300048828125,34.31999969482422,33.880001068115234,34.31999969482422,3900
2024-09-26,34.41699981689453,34.41699981689453,34.540000915527344,34.08000183105469,34.09000015258789,4400
2024-09-27,34.28799819946289,34.28799819946289,34.36000061035156,34.220001220703125,34.36000061035156,5700
2024-09-30,34.257999420166016,34.257999420166016,34.349998474121094,34.14500045776367,34.15999984741211,1700
2024-10-01,34.310001373291016,34.310001373291016,34.36000061035156,34.130001068115234,34.130001068115234,3100
2024-10-02,34.40399932861328,34.40399932861328,34.59000015258789,34.16999816894531,34.560001373291016,2100
2024-10-03,34.779998779296875,34.779998779296875,34.790000915527344,34.047000885009766,34.047000885009766,4500
2024-10-04,34.91999816894531,34.91999816894531,35.15999984741211,34.7400016784668,35.04999923706055,9500
2024-10-07,34.73699951171875,34.73699951171875,34.99300003051758,34.71200180053711,34.81999969482422,2600
2024-10-08,34.16999816894531,34.16999816894531,34.75,34.040000915527344,34.75,7100
2024-10-09,34.08599853515625,34.08599853515625,34.08599853515625,33.790000915527344,33.79999923706055,3800
2024-10-10,34.349998474121094,34.349998474121094,34.349998474121094,34.22999954223633,34.27000045776367,300
2024-10-11,34.27799987792969,34.27799987792969,34.279998779296875,34.09000015258789,34.099998474121094,2800
2024-10-14,33.97999954223633,33.97999954223633,34.130001068115234,33.93000030517578,33.93000030517578,1700
2024-10-15,32.849998474121094,32.849998474121094,33.189998626708984,32.84000015258789,33.13999938964844,11500
2024-10-16,33.119998931884766,33.119998931884766,33.198001861572266,33.029998779296875,33.029998779296875,1800
2024-10-17,33.07500076293945,33.07500076293945,33.15999984741211,32.97999954223633,33.099998474121094,2300
2024-10-18,32.92499923706055,32.92499923706055,33.097999572753906,32.81999969482422,32.959999084472656,4200
2024-10-21,32.58000183105469,32.58000183105469,32.939998626708984,32.5099983215332,32.939998626708984,6200
2024-10-22,32.41999816894531,32.41999816894531,32.59000015258789,32.33000183105469,32.59000015258789,7900
2024-10-23,32.0629997253418,32.0629997253418,32.400001525878906,31.780000686645508,32.400001525878906,8100
2024-10-24,32.040000915527344,32.040000915527344,32.040000915527344,31.81999969482422,31.889999389648438,13900
2024-10-25,31.92799949645996,31.92799949645996,32.20000076293945,31.924999237060547,31.969999313354492,3700
2024-10-28,31.899999618530273,31.899999618530273,31.989999771118164,31.68000030517578,31.989999771118164,9600
2024-10-29,31.55500030517578,31.55500030517578,31.809999465942383,31.5,31.809999465942383,4100
2024-10-30,31.459999084472656,31.459999084472656,31.600000381469727,31.399999618530273,31.520000457763672,2200
2024-10-31,31.267000198364258,31.267000198364258,31.5049991607666,31.2549991607666,31.3799991607666,1300
2024-11-01,31.136999130249023,31.136999130249023,31.450000762939453,31.100000381469727,31.450000762939453,1900
2024-11-04,31.29800033569336,31.29800033569336,31.42799949645996,31.209999084472656,31.209999084472656,4700
2024-11-05,31.740999221801758,31.740999221801758,31.75,31.440000534057617,31.44499969482422,6600
2024-11-06,31.68000030517578,31.68000030517578,31.68000030517578,31.25200080871582,31.579999923706055,10500
2024-11-07,31.583999633789062,31.583999633789062,31.829999923706055,31.500999450683594,31.829999923706055,5100
2024-11-08,31.156999588012695,31.156999588012695,31.329999923706055,31.010000228881836,31.329999923706055,4000
2024-11-11,31.187000274658203,31.187000274658203,31.219999313354492,31.09000015258789,31.09000015258789,6600
2024-11-12,30.649999618530273,30.649999618530273,30.950000762939453,30.639999389648438,30.950000762939453,5400
2024-11-13,30.992000579833984,30.992000579833984,30.993999481201172,30.790000915527344,30.809999465942383,2800
2024-11-14,30.96500015258789,30.96500015258789,31.170000076293945,30.8799991607666,31.170000076293945,3200
2024-11-15,30.94700050354004,30.94700050354004,31.007999420166016,30.834999084472656,30.940000534057617,10500
2024-11-18,31.450000762939453,31.450000762939453,31.450000762939453,31.219999313354492,31.219999313354492,1600
2024-11-19,31.420000076293945,31.420000076293945,31.6200008392334,31.3799991607666,31.440000534057617,8200
2024-11-20,31.34000015258789,31.34000015258789,31.34000015258789,31.110000610351562,31.329999923706055,3200
2024-11-21,31.45599937438965,31.45599937438965,31.549999237060547,31.274999618530273,31.549999237060547,21900
2024-11-22,31.6200008392334,31.6200008392334,31.65999984741211,31.360000610351562,31.360000610351562,3400
2024-11-25,31.639999389648438,31.639999389648438,31.854999542236328,31.6200008392334,31.760000228881836,18933
