Price,Adj Close,Close,High,Low,Open,Volume
2024-07-12,559.0499877929688,559.0499877929688,562.489990234375,552.3200073242188,555.0999755859375,2014000
2024-07-15,565.7100219726562,565.7100219726562,568.22998046875,560.22998046875,560.22998046875,1887800
2024-07-16,566.5399780273438,566.5399780273438,570.0999755859375,562.0800170898438,564.5999755859375,1539900
2024-07-17,563.0900268554688,563.0900268554688,565.0,556.4600219726562,563.9299926757812,2316300
2024-07-18,556.8499755859375,556.8499755859375,564.260009765625,556.0700073242188,564.1799926757812,2184700
2024-07-19,551.0,551.0,561.0900268554688,548.9600219726562,557.0499877929688,2601900
2024-07-22,554.8200073242188,554.8200073242188,560.1900024414062,552.7100219726562,558.6500244140625,2391700
2024-07-23,546.010009765625,546.010009765625,557.25,544.4400024414062,556.489990234375,2363900
2024-07-24,531.0399780273438,531.0399780273438,544.7100219726562,530.3499755859375,543.7999877929688,2630100
2024-07-25,532.1500244140625,532.1500244140625,542.280029296875,527.5900268554688,536.7999877929688,2136500
2024-07-26,542.4400024414062,542.4400024414062,545.5,533.3300170898438,535.3499755859375,2090000
2024-07-29,536.6099853515625,536.6099853515625,544.2999877929688,535.1900024414062,544.2999877929688,1590600
2024-07-30,538.7100219726562,538.7100219726562,543.6699829101562,530.9500122070312,541.8499755859375,1566900
2024-07-31,551.6500244140625,551.6500244140625,555.5499877929688,543.77001953125,547.0499877929688,2776000
2024-08-01,546.4099731445312,546.4099731445312,561.97998046875,540.239990234375,549.989990234375,2075400
2024-08-02,526.1699829101562,526.1699829101562,536.8400268554688,519.6799926757812,535.780029296875,2729100
2024-08-05,509.32000732421875,509.32000732421875,515.9000244140625,500.0,504.2300109863281,3432200
2024-08-06,514.2000122070312,514.2000122070312,519.1599731445312,509.010009765625,513.6900024414062,2076300
2024-08-07,513.6199951171875,513.6199951171875,531.010009765625,512.8599853515625,520.9500122070312,1663700
2024-08-08,530.239990234375,530.239990234375,531.0700073242188,519.5599975585938,520.5900268554688,2155100
2024-08-09,536.2999877929688,536.2999877929688,537.280029296875,528.02001953125,528.02001953125,1272600
2024-08-12,530.9299926757812,530.9299926757812,538.0800170898438,525.77001953125,536.0399780273438,1450300
2024-08-13,535.219970703125,535.219970703125,537.719970703125,527.9000244140625,530.9299926757812,3063900
2024-08-14,539.7899780273438,539.7899780273438,542.9199829101562,533.2000122070312,536.6199951171875,1915600
2024-08-15,554.1599731445312,554.1599731445312,557.219970703125,545.010009765625,545.1900024414062,2182400
2024-08-16,553.4600219726562,553.4600219726562,554.760009765625,547.7999877929688,552.3499755859375,1541600
2024-08-19,563.1199951171875,563.1199951171875,563.77001953125,550.5900268554688,550.5900268554688,1423300
2024-08-20,562.25,562.25,568.1799926757812,559.6099853515625,564.47998046875,1219600
2024-08-21,565.7899780273438,565.7899780273438,566.5999755859375,557.9099731445312,562.1300048828125,1401700
2024-08-22,557.4400024414062,557.4400024414062,572.0,555.6500244140625,567.0700073242188,1627700
2024-08-23,558.2999877929688,558.2999877929688,566.52001953125,552.5,565.4500122070312,2023500
2024-08-26,559.4400024414062,559.4400024414062,560.260009765625,555.030029296875,555.030029296875,1387500
2024-08-27,567.8200073242188,567.8200073242188,569.52001953125,554.3400268554688,554.4000244140625,1404400
2024-08-28,560.5399780273438,560.5399780273438,569.5900268554688,557.6699829101562,568.219970703125,1289700
2024-08-29,569.6300048828125,569.6300048828125,578.4000244140625,567.0499877929688,567.0499877929688,1955600
2024-08-30,574.4099731445312,574.4099731445312,575.6500244140625,568.2899780273438,572.2000122070312,1983000
2024-09-03,571.0399780273438,571.0399780273438,586.7000122070312,566.7899780273438,576.2999877929688,2757900
2024-09-04,575.25,575.25,578.8599853515625,565.760009765625,568.8699951171875,1615800
2024-09-05,567.9299926757812,567.9299926757812,573.3900146484375,562.530029296875,570.75,1573600
2024-09-06,563.4099731445312,563.4099731445312,573.3099975585938,558.0,570.9000244140625,2096800
2024-09-09,569.8800048828125,569.8800048828125,574.5700073242188,564.4400024414062,567.6900024414062,1997100
2024-09-10,574.47998046875,574.47998046875,577.7999877929688,567.1400146484375,576.75,2030100
2024-09-11,580.3800048828125,580.3800048828125,581.239990234375,559.3499755859375,573.010009765625,2681000
2024-09-12,586.5499877929688,586.5499877929688,587.75,572.97998046875,581.4500122070312,5605300
2024-09-13,536.8699951171875,536.8699951171875,540.27001953125,526.5999755859375,532.5700073242188,10423500
2024-09-16,521.5,521.5,537.6900024414062,521.260009765625,537.4000244140625,5248200
2024-09-17,515.030029296875,515.030029296875,527.0999755859375,514.5800170898438,524.2899780273438,5164100
2024-09-18,508.1300048828125,508.1300048828125,517.5800170898438,506.489990234375,517.010009765625,3997300
2024-09-19,526.4400024414062,526.4400024414062,527.47998046875,518.02001953125,518.8099975585938,3582500
2024-09-20,522.2999877929688,522.2999877929688,528.6300048828125,515.719970703125,526.4400024414062,6100700
2024-09-23,527.8699951171875,527.8699951171875,532.0,524.9600219726562,525.7100219726562,2107000
2024-09-24,524.0700073242188,524.0700073242188,530.2999877929688,521.7100219726562,527.719970703125,2842100
2024-09-25,517.9000244140625,517.9000244140625,526.1799926757812,516.239990234375,526.02001953125,3211600
2024-09-26,515.3800048828125,515.3800048828125,521.3599853515625,512.1099853515625,520.510009765625,3282400
2024-09-27,515.47998046875,515.47998046875,516.6799926757812,512.2999877929688,516.52001953125,2718300
2024-09-30,517.780029296875,517.780029296875,518.469970703125,511.739990234375,513.8300170898438,2587000
2024-10-01,502.79998779296875,502.79998779296875,519.0,502.5,517.4500122070312,3730000
2024-10-02,505.80999755859375,505.80999755859375,510.19000244140625,502.82000732421875,503.8699951171875,1981600
2024-10-03,503.79998779296875,503.79998779296875,509.80999755859375,498.5899963378906,501.0199890136719,1921600
2024-10-04,507.2200012207031,507.2200012207031,508.55999755859375,503.5899963378906,507.2900085449219,1949300
2024-10-07,487.29998779296875,487.29998779296875,504.8699951171875,486.3999938964844,503.9599914550781,4870500
2024-10-08,496.239990234375,496.239990234375,500.0,486.3999938964844,492.45001220703125,3551600
2024-10-09,494.0799865722656,494.0799865722656,495.8800048828125,492.32000732421875,495.8800048828125,2869400
2024-10-10,503.57000732421875,503.57000732421875,506.45001220703125,489.3500061035156,490.5400085449219,2775100
2024-10-11,495.4200134277344,495.4200134277344,507.9800109863281,494.8999938964844,504.7799987792969,2992400
2024-10-14,509.6499938964844,509.6499938964844,514.260009765625,500.4100036621094,501.79998779296875,3411500
2024-10-15,508.0299987792969,508.0299987792969,517.77001953125,506.79998779296875,513.8200073242188,3605700
2024-10-16,502.5400085449219,502.5400085449219,506.8399963378906,500.25,506.3900146484375,1859100
2024-10-17,496.8299865722656,496.8299865722656,507.5,495.2300109863281,506.510009765625,2769200
2024-10-18,494.8999938964844,494.8999938964844,499.0,491.04998779296875,491.2900085449219,2011100
2024-10-21,497.7099914550781,497.7099914550781,500.6499938964844,492.9599914550781,494.6000061035156,1679700
2024-10-22,493.1099853515625,493.1099853515625,497.3399963378906,488.3599853515625,496.42999267578125,2388700
2024-10-23,485.0299987792969,485.0299987792969,493.8299865722656,483.3900146484375,492.0,2021300
2024-10-24,482.8699951171875,482.8699951171875,488.4700012207031,480.05999755859375,486.6300048828125,2100300
2024-10-25,483.7200012207031,483.7200012207031,488.3399963378906,482.5199890136719,483.4200134277344,2426800
2024-10-28,481.0400085449219,481.0400085449219,488.489990234375,480.4800109863281,487.6499938964844,2302300
2024-10-29,485.3900146484375,485.3900146484375,487.55999755859375,479.3299865722656,481.9200134277344,2089500
2024-10-30,486.67999267578125,486.67999267578125,492.20001220703125,482.239990234375,482.239990234375,2728600
2024-10-31,478.0799865722656,478.0799865722656,486.04998779296875,477.3800048828125,486.0,2978700
2024-11-01,482.79998779296875,482.79998779296875,485.1600036621094,475.04998779296875,475.4100036621094,2851600
2024-11-04,481.3500061035156,481.3500061035156,483.760009765625,477.3699951171875,479.0299987792969,1954900
2024-11-05,486.4200134277344,486.4200134277344,486.6600036621094,480.4700012207031,483.0899963378906,1588100
2024-11-06,504.8299865722656,504.8299865722656,506.2099914550781,492.92999267578125,492.92999267578125,2969900
2024-11-07,500.9200134277344,500.9200134277344,510.6600036621094,495.29998779296875,510.6600036621094,2640300
2024-11-08,494.67999267578125,494.67999267578125,505.0,493.69000244140625,503.8299865722656,2856900
2024-11-11,504.4800109863281,504.4800109863281,507.7200012207031,493.6000061035156,493.6000061035156,3536600
2024-11-12,526.4199829101562,526.4199829101562,528.9099731445312,504.2699890136719,504.3900146484375,4125300
2024-11-13,532.5,532.5,539.9199829101562,520.5900268554688,523.7899780273438,3470200
2024-11-14,529.8699951171875,529.8699951171875,534.6400146484375,523.4600219726562,530.5499877929688,3098800
2024-11-15,503.3699951171875,503.3699951171875,524.5,498.80999755859375,520.2999877929688,4612400
2024-11-18,499.510009765625,499.510009765625,505.510009765625,497.69000244140625,505.0,2259700
2024-11-19,499.6099853515625,499.6099853515625,502.4100036621094,495.4599914550781,496.0,1961700
2024-11-20,499.5,499.5,506.3599853515625,494.6099853515625,505.4100036621094,1874900
2024-11-21,504.44000244140625,504.44000244140625,508.57000732421875,493.1000061035156,502.1000061035156,2002100
2024-11-22,512.1500244140625,512.1500244140625,513.3699951171875,502.5,502.5,2287200
2024-11-25,518.72998046875,518.72998046875,523.2098999023438,513.1934814453125,519.1099853515625,3203172
